frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
41120,2,6704.420482040189,2980.9833947877,-0.31292725,-0.99799347,11,False
41130,7,10353.62081592715,3812.7593682266393,-2.1764479,1.0846084,19,False
41140,4,6612.962346785289,2223.5273778390947,-1.3822861,-0.05334515,18,False
41150,4,11997.396884324533,2294.7792922196245,-7.171986,2.3515606,14,False
41160,1,14771.88488311495,4176.1621137115835,-13.358145,7.007826,18,False
41170,2,14804.570949541227,3701.9303072856464,-9.736039,5.5807695,13,False
41180,9,12813.367746225034,2988.2235525475667,-9.697929,-0.018390656,8,False
41190,9,12019.115233660088,4092.5278251955724,7.4437222,0.18747385,14,False
41200,23,9411.700802724234,2344.1113454782817,-3.2761335,4.59835,18,False
41210,90,30370.604900133287,22817.540314416012,11.609892,-10.554979,15,False
41220,103,9738.843976571347,1522.9024919540975,1.8556566,0.16073644,43,False
41230,107,5905.366288385505,967.6569640115241,-0.37824285,0.55480707,43,False
41240,111,5348.092183199538,2066.0575984226575,-0.5980438,-0.046649553,40,False
41250,111,16693.683625850827,2316.6177932494606,-1.1313434,3.5854874,40,False
41260,113,17337.911956172808,2929.2405159016903,-1.4354992,4.4808974,41,False
41270,103,13935.444521076462,2391.174188552561,-0.7543836,2.8336136,44,False
41280,83,16860.937488763786,3089.0496920574133,0.9776471,3.5170891,40,False
41290,87,12718.649849728547,2807.827986184339,-1.828137,-0.22291361,45,False
41300,78,13309.606417922358,2871.9770194066664,-1.2255532,-1.1586052,40,False
41310,99,17085.463850887983,2854.889489980304,-0.664763,3.4976728,43,False
41320,87,18794.426461054885,1876.560150914433,-3.7866688,4.500497,40,False
41330,85,15522.053697884181,4672.302430279958,-1.6167078,2.802342,32,False
41340,110,12800.121249425725,2814.9753107265433,1.5172215,2.0738442,39,False
41350,92,10752.665204496976,2988.8385704149364,0.23901308,1.6060213,38,False
41360,87,13104.972911074636,1918.8746702168955,3.4301727,-0.3985672,39,False
41370,94,7512.965725996625,1370.2160413599017,0.7019415,1.0261832,49,False
41380,86,10489.21603362234,1361.6937981793117,1.9079627,-0.472585,41,False
41390,82,17672.19106392866,1637.9072012785095,-0.41892672,-5.177377,41,False
41400,90,20373.166396022,2668.7641334520367,2.2565465,-7.7053046,38,False
41410,99,13602.744502489195,2839.6640646386327,0.74317235,-2.2342489,34,False
41420,80,12696.060333820094,2175.462249729928,0.65749097,-2.011954,45,False
41430,85,16625.877600896743,1353.3373563158596,0.54223555,-3.803924,34,False
41440,92,14856.252084560225,1282.7907077929742,0.2696272,-3.0510998,38,False
41450,86,13838.344734830102,3162.886656205056,-0.4386627,-2.770759,40,False
41460,79,8542.460184279467,3192.5466323923915,1.1025343,0.39829937,38,False
41470,92,11915.503850026653,2022.5983288829248,0.17745754,-1.5329568,35,False
41480,89,10034.63721317318,1424.2471695601153,-0.6086771,-0.83137226,37,False
41490,91,14053.909847441031,2216.458887505022,-0.3020204,-2.1117806,31,False
41500,50,42780.743518550495,11379.611856298086,1.0995601,-1.7047218,37,False
41510,53,14273.69881985745,3675.964635303229,-4.238521,5.332632,13,False
41520,48,10315.815673033325,3022.1657797017024,-3.3068848,0.29348755,14,False
41530,27,10962.377251308222,1459.3039436662946,-0.7779524,2.2476034,15,False
41540,40,8527.889011941936,3104.0898827192486,-1.2009336,2.723028,11,False
41550,39,10765.236272372289,1589.62322579912,-3.5241861,2.5480242,13,False
41560,93,27666.237781816304,14427.743343988346,14.405512,2.1844773,11,False
41570,84,9598.356213435714,2278.8369840776236,-7.274066,-0.83435667,5,False
41580,85,3195.0399058540725,2623.6158255354385,-0.50568134,-0.63784283,3,False
41590,85,3325.18886681644,1655.0456187066266,0.059061687,-1.3108877,3,False
41600,3,15195.327933282651,24712.81064549316,-0.7722168,-13.076294,2,False
41610,2,6575.6224800394375,4528.455807446949,-7.38021,1.2751878,7,False
41620,1,7876.890439761111,5442.656887954632,-6.761407,9.6901045,7,False
41630,0,4644.663712261631,6473.607803999251,-3.2980587,2.915593,10,False
41640,1,8080.883243804479,8185.991082330837,6.319706,3.1842728,8,False
41650,0,50961.51952208646,26742.968122480346,-22.807158,31.44962,9,False
41660,0,619.1978682133846,742.6277667849486,0.0058330665,0.0033942913,29,False
41670,0,1033.787212147645,1111.1642542846669,0.009514554,0.0026697794,30,False
41680,0,707.394515104549,615.5794018646174,0.00064185815,-0.0002955684,27,False
41690,0,616.8622212455549,818.3520025025906,-0.0006897538,-0.0013670744,27,False
41700,0,957.1212044459155,825.8341237803146,0.009752486,-0.015903048,27,False
41710,0,688.3487488185041,651.525901250288,0.0026996217,-0.000509854,29,False
41720,0,636.1619290715219,770.3570600701988,-0.00791032,-0.0019193377,28,False
41730,0,957.0971737498759,851.6278529968357,-0.014360075,0.02031171,27,False
41740,0,682.9751093561171,573.402127655627,0.002955601,-0.0038189066,29,False
41750,0,619.1397257485584,632.4428827965415,-0.0018621444,-0.0029027304,30,False
41760,10,9444.92752751444,22544.07993243459,10.424251,6.1123586,28,False
41770,2,4813.004674836708,1626.268120575448,3.5726333,2.665933,20,False
41780,2,6771.809064053711,2983.445323782556,-3.3885326,3.8337455,16,False
41790,3,5990.089732216037,4073.5186264456925,-6.240519,4.613165,15,False
41800,4,3754.8696382164853,4165.359528300049,-21.84636,4.2003665,14,False
41810,2,8260.873077344791,4161.883467854428,6.9327197,-1.4397954,17,False
41820,12,10333.587082905917,2894.513776094355,8.613824,2.4070451,22,False
41830,4,4746.903306367215,2573.42417801652,2.8537476,0.88802814,35,False
41840,10,5770.841619729309,2892.7723726556846,3.557665,2.8183343,30,False
41850,13,5572.266235563408,2853.2542823940526,-0.23305997,-4.1883225,11,False
41860,4,5231.090612864587,2117.8295493263854,-2.8123584,1.7523108,25,False
41870,3,5321.593746238057,1959.7504943231932,5.5072923,3.7323186,25,False
41880,1,5086.214800812093,2151.8838258604947,6.671721,-0.8131973,25,False
41890,2,5866.531854511659,1365.8125786505263,0.34862864,-5.005666,22,False
41900,1,21424.91456225672,13579.172286998939,31.495277,13.359539,16,False
41910,0,5925.8008741435115,3775.5441991850657,0.607254,8.16183,14,False
41920,0,5075.3698387408185,2445.706441909985,-2.0787337,5.061731,14,False
41930,0,3648.215591217164,3684.3276184400324,-1.9397583,0.74687314,13,False
41940,0,4553.765694455524,2258.5690159922055,1.5541992,-6.0060506,14,False
41950,0,4761.825490292562,3136.2110898343562,-1.4759277,-6.511877,15,False
41960,0,3745.413328325727,2108.848500959706,-0.67862034,-3.9893494,16,False
41970,24,35827.390415714064,18786.78993335477,9.233075,11.96629,12,False
41980,23,4394.314849894122,1293.9459030423182,-0.5541968,0.10506134,25,False
41990,16,3897.6455713674122,2399.56537731315,-0.4532032,0.11426195,24,False
42000,21,4798.916023436959,1283.5076937829394,-0.52581114,0.16207519,25,False
42010,28,3324.650808731648,1197.2710637111381,0.08241781,-0.30600214,24,False
42020,24,2567.216391346861,1848.4561125436546,0.063259885,0.27690262,25,False
42030,20,4149.213419432652,1984.668738102155,0.5406542,-0.018948078,24,False
42040,23,1762.2627499893426,1107.4529335371324,-0.041256715,0.16081925,25,False
42050,3,10777.350045349738,20321.066409024897,-22.430658,-26.942059,20,False
42060,2,10335.484604023171,5971.752841503071,48.249035,-5.409509,11,False
42070,5,10250.504329056204,7854.14833065941,37.28636,-5.3096023,12,False
42080,9,9686.49219273933,5566.352126842138,18.406733,8.917033,8,False
42090,19,7195.6737697035705,3756.671665184489,0.62898415,11.219815,19,False
42100,15,7331.436898725924,2304.8418600849823,-1.715478,9.219823,34,False
42110,17,6747.017711552267,2376.580737109514,-3.0169458,6.7995515,46,False
42120,17,6193.00121104461,3236.29510397306,-2.4974432,6.898855,41,False
42130,27,6123.274695781662,1985.1594394405704,2.8401008,6.2667994,45,False
42140,26,6117.001471309289,3447.254849876928,6.364309,3.9407833,46,False
42150,21,4398.43108392072,1571.0486943440042,3.0677545,0.22700411,51,False
42160,24,4801.310966808961,2038.028949745317,2.5016525,2.893123,48,False
42170,20,3128.5012386125086,2250.6288010242824,-1.4065708,-0.22248371,39,False
42180,163,23375.98211840521,27369.008860388058,-2.8874288,-11.063105,42,False
42190,146,4045.8939679630757,2554.6498781633463,-0.17805408,-1.0411018,42,False
42200,150,5543.834593492125,2713.3131039376935,-0.6087254,1.3358637,42,False
42210,127,6257.4960647210955,2615.4108663840943,-0.8725993,1.0860682,42,False
42220,291,29826.50438787623,22225.49509009867,11.892354,-2.5877745,36,False
42230,347,20399.248809698853,3766.0860319435083,-2.7018433,-6.7659554,24,False
42240,423,25324.797472043087,4395.289524024555,7.7023106,-8.128715,18,False
42250,373,30615.540955534332,4632.117874147851,6.4485874,7.758554,15,False
42260,514,20382.374223823877,2497.0626744236915,-1.0836725,8.400926,32,False
42270,501,15917.908373903903,1949.4029855317242,-5.3605585,0.704451,23,False
42280,440,21683.19715816835,2088.953805137873,-12.125686,-3.9585571,19,False
42290,2,20828.797876977922,30871.91613748651,6.973558,-6.3533087,18,False
42300,1,5709.555674481158,2885.4393079737442,5.720068,-2.216163,11,False
42310,3,6721.1181361437175,2432.250809435573,8.081333,-8.329032,11,False
42320,3,6676.2926089260045,2542.014948815211,8.73537,0.73973465,12,False
42330,1,3030.918672613965,1346.9506301271772,-0.6102257,1.404775,12,False
42340,2,5139.65582505288,1833.487387466846,-2.0182655,4.341831,12,False
42350,3,7944.865637630381,2873.05273185161,-12.843429,8.5868845,11,False
42360,3,5358.879547069518,1555.5121343146122,-4.8433533,2.4377775,11,False
42370,4,5457.069176765125,1615.8842780347854,-6.2745085,-1.7066318,11,False
42380,460,29279.55838123246,29674.23235738374,5.5277715,-4.4385586,11,False
42390,384,19578.383615610353,2357.6059891338928,1.0917664,-9.185239,46,False
42400,319,16191.052992316467,2759.1110887385453,11.125327,0.09441486,38,False
42410,320,24110.09126901016,5239.83530275523,18.717854,-21.879002,8,False
42420,468,30280.128384800486,5712.278879746681,13.48463,-15.562317,13,False
42430,499,24016.429355755612,4566.082347045441,-3.9215958,-10.197737,20,False
42440,511,19041.8257002841,4214.418583861836,0.084991455,-11.7184,17,False
42450,448,12404.333275109953,1876.463162441512,0.077425,-3.4960804,16,False
42460,68,20221.158572149125,27597.253196649843,3.9071007,-33.048565,18,False
42470,75,3090.0255662372765,2050.0868274295117,0.3527114,-0.35524818,17,False
42480,99,7118.610608819673,2411.4062287387414,0.07731388,-2.6467798,19,False
42490,140,8820.123128392257,4170.076258295524,-0.6683003,-0.9668201,22,False
42500,111,8683.063629848626,1740.6539001191477,1.767726,-2.2035766,32,False
42510,38,7842.938607435353,3334.653205357343,2.1487346,-1.219292,32,False
42520,72,8853.057720358544,3740.2112239818757,-0.9961538,-1.3048533,15,False
42530,3,22348.160282224577,21396.100672786153,0.27684367,2.675641,22,False
42540,3,5795.265308853426,2211.9932187961153,5.1805425,-5.0695467,11,False
42550,5,4462.884717310094,1623.9587433183146,2.7035828,1.9831924,12,False
42560,3,5988.941809702278,2990.699918079378,6.789623,1.3474299,12,False
42570,3,5243.181381565967,1412.3335300133606,4.371658,1.7568716,12,False
42580,5,4290.911907741756,2079.9860576455794,0.5587883,-4.560505,12,False
42590,4,6083.541813779207,2862.2078890255334,6.3384004,4.557341,12,False
42600,1,4377.89058794301,2842.569963958671,4.0944796,1.0924665,13,False
42610,3,4241.066375335336,1207.1652745171227,-1.3507895,-3.0746062,13,False
42620,3,3235.930932513857,2040.7062502966958,-1.7419071,0.708316,20,False
42630,2,4660.350630585643,1700.1923420601565,-4.259863,0.49901277,20,False
42640,4,15506.809955629173,15560.28097432691,11.936183,7.4023356,19,False
42650,3,2072.3585597092024,1733.6660578092888,-1.5472368,-1.0001134,7,False
42660,2,4585.048636601361,3097.627802044655,2.3221016,-1.9815903,8,False
42670,1,7266.956240407671,8491.535550181721,14.762085,-5.5566716,12,False
42680,4,3886.8156632389964,1200.2024829169452,-0.13392894,-2.3633769,24,False
42690,2,4137.561479905767,2461.074968382719,-0.054034423,-1.9034134,10,False
42700,4,4223.938801640004,2372.981247292106,2.5379503,-1.280359,18,False
42710,2,6848.1509913260525,2689.5029280519475,0.024840437,-10.324881,35,False
42720,2,3780.9180102192113,2142.206339267999,-0.77905554,2.0643733,11,False
42730,3,3128.2464736653983,1177.2145089150065,1.151137,0.7807401,24,False
42740,1,3324.9514282166588,1411.056341894256,2.8453674,-0.62819445,27,False
42750,0,21423.681102929066,14468.448292750678,-2.991013,54.324326,26,False
42760,0,1416.4614361146582,993.7957536636992,0.44189325,0.73122025,12,False
42770,0,2435.549835252812,1617.0850317778593,0.31277466,-1.5033888,12,False
42780,0,5919.525741138389,2089.2505833432238,3.5123305,7.1318817,11,False
42790,0,4683.2539969555355,1238.795382619745,2.5107515,0.19184288,13,False
42800,0,4603.031935583328,3219.538786845097,2.4103937,-4.811274,9,False
42810,1,5358.883092585618,2615.3665135120164,4.536872,-2.5468614,9,False
42820,1,5514.722114485915,1467.3390882819144,-2.61009,3.0890918,14,False
42830,1,5351.091570885327,3065.176340767363,0.2556483,-5.6255164,12,False
42840,0,5673.843670740321,2767.6943472862026,-6.380278,-3.4435384,11,False
42850,177,27054.238577346805,21839.63534494109,-5.4279556,-9.49313,16,False
42860,79,5073.460751794578,3125.7415120255864,-0.44945565,-2.7360177,40,False
42870,69,8164.606542877617,4418.8179414861615,3.0578105,-4.8009925,28,False
42880,0,21748.540801626208,15430.142189882761,-0.9832306,1.1296984,20,False
42890,0,3014.014266721377,3340.516726496067,1.2011292,2.4188857,5,False
42900,0,6866.031459292915,10675.272830237174,6.157968,3.4952056,5,False
42910,0,3004.470668853334,15700.628395067504,21.378595,17.72398,5,False
42920,0,9211.614462188481,10469.75415184139,3.93042,-8.439968,6,False
42930,0,5730.683205342972,4734.816575116717,6.2128325,4.153061,5,False
42940,1,6802.277192234965,3464.598678057821,-8.113077,4.485495,5,False
42950,0,6305.244721658311,5392.464186251032,-5.3829536,4.2822723,4,False
42960,0,3209.236513565181,5063.80370867592,0.35002136,2.658184,4,False
42970,0,5632.634641089372,5161.91243629723,12.709516,8.417441,6,False
42980,223,21937.908924963656,17180.25331594386,36.48265,17.455313,5,False
42990,241,18798.74160682039,8318.615870443833,-3.2847102,-5.027027,17,False
43000,299,18043.04214926075,9818.30830642428,-5.2067103,0.21882214,22,False
43010,368,26330.187807913564,5161.349823447351,2.8068519,0.48287985,19,False
43020,495,23032.214982497884,3572.054590848242,-0.82994866,-2.8736618,31,False
43030,46,24904.554603525838,15288.366492205765,4.1639943,-8.180727,41,False
43040,52,1137.1160890603915,1423.2027262480915,-0.16799012,-0.034488678,30,False
43050,54,3198.2997045305183,1881.0178095913925,0.41755953,0.47720373,33,False
43060,56,1670.3556507522583,819.0201462723612,-0.33952287,0.049516078,35,False
43070,50,2391.554097234683,1135.6848154307602,0.17066956,0.47862938,34,False
43080,54,3030.1658370458867,1449.6758258314167,-0.5662036,0.12191236,32,False
43090,46,5115.994526971271,1136.7576698663615,-1.2782168,-0.09163356,32,False
43100,56,3050.684185555758,1188.45109280946,0.5033707,0.26325288,31,False
43110,21,37544.54526292734,13622.249373726792,-39.759495,10.529802,28,False
43120,17,9706.465989225944,3309.0043819856146,-1.0014648,-0.38048404,18,False
43130,29,10323.288138960377,3680.6684175567893,0.3296383,0.3872959,17,False
43140,24,13612.530844776807,2450.57054581173,-3.6297517,-1.2063181,17,False
43150,20,12712.919648924082,2346.947805129036,0.19202042,-2.1693513,20,False
43160,24,13626.125678269667,2011.1469364519342,-2.3293755,1.8055494,21,False
43170,29,9491.317874773766,2306.041196509724,0.8984029,-1.4513267,15,False
43180,27,14075.06795720717,2889.118550700196,-0.41189915,-0.18949297,27,False
43190,14,16267.828404553571,1822.3237912072595,-2.0762374,1.472911,27,False
43200,42,27363.48566977533,17012.747632290324,-6.058037,-17.40319,36,False
43210,35,6854.568111850665,1076.2787742959536,0.35440063,-1.1437347,58,False
43220,36,9883.806655332752,2345.7160953534,1.8788543,-1.2720171,54,False
43230,46,11509.117863676607,2315.799214094348,4.0054016,-2.2552915,55,False
43240,46,9938.813259137129,1341.896419251501,3.832217,-0.5902062,53,False
43250,40,9370.554732778632,927.5613187277702,2.2422314,-1.2943954,56,False
43260,44,9816.648053179862,1622.0900098329932,3.56698,-1.105983,56,False
43270,37,7339.674584067062,1288.1389676583813,1.5900544,-0.23387155,46,False
43280,36,6594.646389307011,860.1453365565612,1.3234602,-0.40445933,56,False
43290,45,5063.001185068003,1657.1529802646464,0.8429406,0.07160877,47,False
43300,37,5381.749529660406,812.0,0.8935063,0.3068167,52,False
43310,7,16355.319501617814,26756.926766727152,-13.294338,-2.616231,31,False
43320,8,9805.276640666494,7607.298600686055,0.775552,0.5127899,24,False
43330,3,12160.429145387921,7837.242627353066,0.21864496,0.21688779,30,False
43340,5,12745.238404988742,8131.270626415037,0.4550954,-0.47522315,30,False
43350,6,12715.56955075155,4842.857420986085,0.33545342,-3.7141876,29,False
43360,5,12241.97908836639,3121.756556812206,2.88643,-3.2689075,25,False
43370,5,6619.013823826023,1435.155043888987,0.13153076,-0.14830944,28,False
43380,10,6423.501693002034,1469.437307271052,1.0253161,1.371673,35,False
43390,7,8016.516887027682,1242.3960721122712,2.043535,0.31144845,35,False
43400,6,8858.83581516217,1702.1063421537444,3.470411,0.44198665,34,False
43410,6,3079.921265227408,973.4895993281078,-0.18173955,-0.60711646,31,False
43420,5,5010.540888965981,807.8613742468444,-0.9967987,0.1659738,30,False
43430,2,6132.303971591754,1025.7914017966812,-1.9697373,-1.7253412,30,False
43440,3,44360.0427411877,17949.696933374667,52.698734,10.733377,30,False
43450,67,19882.45012567616,2038.1045115498862,-11.237941,-9.116341,7,False
43460,97,18002.257330679393,2610.111874996932,-10.805972,1.3026341,14,False
43470,88,14324.698740287698,1797.375864976494,-10.358912,0.9880349,21,False
43480,86,8868.775338230189,1692.15720309905,0.91113,0.24854001,22,False
43490,79,15376.973726972417,1699.9435284738138,12.885046,-1.3049794,23,False
43500,78,14241.390486887156,2592.888736525345,11.234877,-0.56727344,21,False
43510,0,20580.638887070538,15039.86210043164,-2.8267334,9.811373,25,False
43520,61,28930.47275797615,13128.24893121699,-87.85029,-4.270009,37,False
43530,65,11157.216543564977,7403.574812210652,-1.7100391,-0.5682284,24,False
43540,70,13015.404680608282,1762.7932380174368,-5.839951,-0.3030562,22,False
43550,80,12519.462448523898,2152.26020731695,-6.836176,-0.18834908,24,False
43560,86,14234.731679943954,2346.6823389628175,-9.221527,3.1680532,16,False
43570,84,17187.420545270892,2477.995560932263,-7.827362,0.587028,16,False
43580,88,20528.55240877934,3052.0861717848006,-5.846424,0.37968662,21,False
43590,73,21009.995692526925,3433.6828624670625,-7.453553,-0.8807351,14,False
43600,82,22459.414796472323,3002.9478849956754,-4.8269067,-0.70192003,24,False
43610,75,15749.504468395187,2965.6850810563146,-0.4988079,1.3217882,24,False
43620,75,13853.18786417047,3254.3964110108036,2.1858263,4.2295012,29,False
43630,77,12161.342195662452,2859.79404852867,-4.0960355,1.5715773,18,False
43640,23,35725.13605292498,5692.824606467338,-6.393316,-6.431849,29,False
43650,41,23034.082985871177,6326.750192634446,1.0028198,-4.880468,15,False
43660,37,14511.270550851155,7777.977114905906,5.4221964,3.0141861,20,False
43670,41,13104.100350653607,8569.699644678336,9.012043,9.830166,18,False
43680,39,17991.4429382415,8002.9662001035595,8.811665,-1.3260989,18,False
43690,44,18637.18672439593,4132.257978393895,15.552249,-4.6393676,20,False
43700,51,15812.136509656119,4791.4093959919555,15.615466,-2.2750916,22,False
43710,11,21456.807288131196,10188.163818863535,0.939682,-19.377441,15,False
43720,28,19756.19343395888,12241.807627960832,-14.75087,0.109163284,2,False
43730,22,23541.241534804405,8564.975656707962,3.7080824,0.09801919,14,False
43740,37,22786.781519117612,5046.284177491394,-1.4430901,0.54159546,20,False
43750,44,23391.64938605228,3035.1612807229867,0.22589445,-0.11404896,16,False
43760,35,15194.485150869707,3169.3213784657432,6.7639446,-0.07117208,15,False
43770,19,13591.362183386918,4123.565932539457,6.6280985,-1.0023698,13,False
43780,7,11261.511221856505,5817.431907637596,-3.3009415,-1.107213,16,False
43790,14,12893.549782740205,7287.245844624703,0.65854514,-2.4625013,23,False
43800,7,10773.566308330775,4952.721070280458,2.7800279,0.786653,11,False
43810,13,12553.016888381851,3521.5408559322436,0.24084625,0.38622335,15,False
43820,11,16293.358432195617,3038.0059249448477,2.4762583,-1.803427,18,False
43830,11,15238.717662585655,3001.824112102506,11.842695,0.6160384,13,False
43840,13,19067.09091602597,2364.6441592764018,12.871427,-4.234685,22,False
43850,9,16159.11417745416,3917.1658121657297,3.1975117,5.2514253,17,False
43860,12,17218.176035805882,5305.203483373659,-1.3979797,3.59104,18,False
43870,2,36154.72238864517,10788.607139014748,11.963414,-1.9340199,14,False
43880,9,18564.5450253972,16788.605838484626,10.195866,25.005287,12,False
43890,5,35130.29450488566,12660.70282409314,-7.862465,-20.290276,10,False
43900,2,14161.91738430923,3377.6941839071224,-2.890224,-1.6346847,14,False
43910,25,20746.579910915436,3960.28685829701,-4.1243134,0.46517944,1,False
43920,12,20536.213234187067,4478.467595059721,22.306858,-16.961464,16,False
43930,19,24420.62300597591,4252.481158100527,85.706665,0.09831238,2,False
43940,14,17245.90736957612,7244.295134793999,24.42546,9.361305,2,False
43950,3,19696.14276958816,7411.708979715811,14.467436,-0.019953918,5,False
43960,71,39947.12897067823,12640.84506668759,-35.082794,0.018623352,2,False
43970,68,1533.3215579257992,938.7843202780924,0.01826056,0.045494653,93,False
43980,71,2160.8072565594553,1846.840003898551,0.020326111,-0.0003422928,100,False
43990,70,1039.910092267596,733.8351313476345,-0.00023247958,0.010010299,100,False
44000,72,1092.3282473688942,690.8805974985837,-0.03658789,-0.03234229,98,False
44010,70,1779.5513479526237,4044.2583992618474,0.00031727293,0.0326774,92,False
44020,69,983.5135992959122,655.9070056036908,-0.0062131085,-0.035315525,93,False
44030,80,1449.1435401643275,642.9883358195543,0.009303681,-0.06549679,90,False
44040,73,1815.650021342219,2760.525312327348,0.05550729,-0.0131811695,96,False
44050,82,1393.0236896765252,655.470823149284,-0.063623264,0.08804782,97,False
44060,78,1459.2511778306023,712.3749012984666,-0.056190982,0.12221425,86,False
44070,35,14404.909475591994,25935.28434392035,-0.90929556,-13.736555,79,False
44080,28,1307.6295346924526,2289.888206878231,6.112537e-05,-0.020554105,37,False
44090,34,1131.4561414389866,5084.814254227976,-0.39475456,0.06861692,35,False
44100,36,4842.163979049037,2963.3906256178916,-1.6269047,0.38507167,35,False
44110,43,3331.2890898269397,2925.911481914653,-0.34223667,0.095575824,35,False
44120,43,5730.425376880848,4186.075011272493,-1.5598354,-0.1918428,39,False
44130,47,7930.835706279635,2718.168133136727,-1.0583766,2.5392294,35,False
44140,38,5396.804146900275,2207.7563271339527,0.6613097,-0.51080394,32,False
44150,36,4112.240630118817,4031.3965322205654,-0.50168914,-0.19778246,29,False
44160,35,3365.098958426037,1747.540557469268,0.3909553,-0.055411816,32,False
44170,36,1551.8530858299698,2617.3635590036015,-0.30549476,-0.06505865,34,False
44180,34,2733.0523229532214,4046.7105159623165,-0.63795847,0.11162841,32,False
44190,32,2882.7903149552867,2210.034388872716,-0.11594379,0.2567047,32,False
44200,33,2212.904426313979,2359.7364259594756,0.18136375,0.021755587,31,False
44210,34,1417.561286153089,4324.506214586817,-0.042008497,-0.030191677,30,False
44220,28,43947.3289404487,15754.260757014275,-1.9079347,-1.9993755,27,False
44230,38,3174.0184309483775,1941.8995854574973,-0.06463623,0.18125916,9,False
44240,33,6846.632018737388,2726.494819360565,-1.122018,-0.072002955,7,False
44250,34,4745.3064179249795,1865.2640563737887,0.89888763,1.4352074,4,False
44260,37,4718.319828074396,1369.807285715768,0.8684807,1.1753464,8,False
44270,35,3751.4922364307245,2290.9247041314998,-0.64992607,-0.27171072,9,False
44280,38,9149.415008622136,2186.6696138191523,-3.4838002,0.99849826,6,False
44290,41,6060.650542639792,2002.0639350430345,-0.7607193,1.0865192,4,False
44300,39,4995.889610469791,3674.8074779503754,1.3615723,2.1358032,3,False
44310,39,3369.4508454642873,1707.6633157622143,-0.2730001,-0.0012817383,3,False
44320,0,46117.137476213764,17631.261214104907,26.01954,-60.0395,3,False
44330,1,5958.919113396321,980.7181042481066,0.9947815,-1.763675,10,False
44340,2,6013.866892441169,1429.1193092250905,-0.057584763,1.5897309,12,False
44350,7,9378.99722784904,1440.247895329134,-0.18268585,1.7529907,15,False
44360,8,4941.620685564605,1303.1676791572143,1.6359212,-1.4914668,15,False
44370,10,6347.903984781118,1255.4337895723534,1.0248729,-0.55400187,15,False
44380,0,7830.260979047889,956.7747906377969,-0.62167424,0.26069322,12,False
44390,0,6863.476961424144,1119.1916725923222,1.3762512,-1.8365583,12,False
44400,3,4504.221575366824,1391.420137844785,0.98048824,0.045546636,9,False
44410,0,6571.463079101944,893.6677234856364,-1.0248972,-0.42309538,12,False
44420,0,6613.6613913928195,769.8168613378119,-0.6282473,0.19450274,11,False
44430,0,4452.90242426218,988.5332569013549,-1.1361667,0.20002018,11,False
44440,2,3495.962814447545,829.0681516015436,-0.13315456,-1.5820513,12,False
44450,2,4132.427252838215,867.2404510860872,-0.55091095,0.05113093,9,False
44460,5,41179.19688386358,19631.059574052542,4.912219,7.671986,11,False
44470,6,6338.878213059468,1218.1789687890691,-1.300485,0.041611034,12,False
44480,6,4630.294051137574,1405.9331420803765,0.42850813,0.82470894,12,False
44490,4,2881.1249539025553,1685.3385416586189,-0.18903351,0.06582756,10,False
44500,4,2179.6882804658103,1276.4654323560821,0.38609466,0.11511383,10,False
44510,10,36608.38958490253,19721.765590331917,-16.313393,-1.4645025,11,False
44520,7,3985.7371965547354,1283.3160171991933,-0.55651146,-0.5075493,14,False
44530,11,9881.012245716529,950.3420436874294,-2.2206821,-1.7230597,12,False
44540,3,14237.670069221298,1932.5573730163874,3.9591842,-5.4164534,10,False
44550,0,14320.287985931009,2269.4651352245974,-7.839365,-1.5234375,12,False
44560,0,12868.86133268985,1641.9908647736138,-1.663559,-1.2576249,11,False
44570,0,9903.104008340011,1201.5656453144788,-5.4971175,-1.9730049,12,False
44580,0,11734.652530007013,1437.6397323390863,-4.5442047,-2.6926773,12,False
44590,9,32177.803995922408,21406.076754043464,27.3523,1.7300754,9,False
44600,10,4868.167622422219,1696.1285328653605,1.699248,-0.19044898,17,False
44610,7,4357.689640164843,2660.994550915127,0.21553993,1.2846444,16,False
44620,6,1454.7614924790937,2659.5104812728223,0.020169875,-0.0757563,17,False
44630,7,1469.6965673226566,2168.6106151174304,0.053655244,-0.056027412,20,False
44640,8,3710.437305763298,4927.073979554194,1.1141205,0.24694322,19,False
44650,14,6810.8868732346455,5944.302650437644,2.7815454,0.87955004,17,False
44660,10,8595.735919628987,3524.673318195603,4.0595717,-1.4926437,19,False
44670,3,36423.07659987003,21189.795562959072,0.16587982,-28.015907,15,False
44680,3,8712.19800050481,940.5455863486894,2.3438873,1.3589672,12,False
44690,5,5864.706812791242,1085.3165436866796,1.2038914,1.2418941,11,False
44700,1,13995.285134644453,1973.4943627991443,20.639034,-1.7412826,13,False
44710,2,8979.497647418813,902.2870940005737,6.5404663,-1.532018,16,False
44720,5,11772.295613005987,1734.2231690298686,3.8368413,-3.4798355,13,False
44730,37,28473.677633913045,10784.114984550193,-24.529785,-8.4416485,14,False
44740,40,5878.0621806850595,1127.849280710858,1.2660114,0.07349396,31,False
44750,40,3609.530024809324,1716.1981237607738,0.33884904,-0.056948956,29,False
44760,43,2921.470520131942,1625.9797046703873,0.32408726,0.008293678,29,False
44770,41,2500.925428716338,1176.329885703836,0.27080116,-0.055729166,30,False
