frame_nb,letter_count,pixel_norm_diff,hist_norm_diff,x_flow,y_flow,nb_flow_points,is_credit
34240,18,29063.022846909782,3779.9820105392037,-15.21164,-7.4195046,27,False
34250,18,33208.347549976046,4736.831008174136,23.239328,-2.6258376,18,False
34260,14,25449.838742121727,4385.315268028058,-1.4025062,-3.0036137,17,False
34270,49,22464.476980334974,3031.2598041078563,-9.918026,-11.763591,18,False
34280,41,19824.171483318034,4215.458219458473,0.1698371,-4.6227045,18,False
34290,77,25821.689739441917,3033.663791523378,14.272061,-1.9101535,11,False
34300,61,28999.63910120262,3218.683271152973,16.117847,-1.0421424,13,False
34310,65,59603.8242229473,17764.665490799427,-50.62159,2.3124237,7,False
34320,54,21137.07768353989,3464.9574311959445,8.139975,0.092311084,85,False
34330,52,16062.722372001577,1896.2900622004008,3.4623017,1.8600821,64,False
34340,45,15911.321095371057,2276.722644504596,4.683426,-1.8725984,85,False
34350,38,20090.313362414236,1744.2098497600568,5.3527446,0.271589,77,False
34360,46,18270.257524183944,1839.4047950356114,3.452128,2.9628613,74,False
34370,38,15145.127797413927,1785.708262846986,3.7964737,-1.5804563,68,False
34380,43,16496.64050647889,2013.37378546558,0.080855094,-0.68826395,77,False
34390,44,11816.050059135667,1700.177637777888,-0.98425096,-0.6757697,85,False
34400,45,9698.502667937973,1209.80659611361,-0.939793,0.2978987,69,False
34410,33,11217.926368094952,1479.0354965314389,-0.07434513,1.8657008,88,False
34420,41,10498.777071640296,1505.2268931958397,0.64761627,0.33659184,83,False
34430,57,13816.567301612944,1773.9571584454907,0.23903084,-2.7041342,95,False
34440,52,10508.041159036255,1637.6947212469117,1.1773585,-0.6728541,83,False
34450,49,15230.926958002261,1886.4082272933397,3.2539527,-0.68550205,75,False
34460,17,58613.12584225482,18711.108892847584,8.377344,8.808989,58,False
34470,10,16583.11457477153,2457.356303021603,-4.984227,1.9419608,25,False
34480,9,20398.04500436255,1877.4887483018374,-4.511563,5.154678,23,False
34490,14,17935.766585234098,1730.969092733894,-5.126577,-5.690808,9,False
34500,18,12619.545594037845,1569.6783109924147,0.63805336,0.669192,15,False
34510,3,13900.298162269757,1611.5383954470337,0.62049395,1.4378731,21,False
34520,8,10883.50945237794,1249.2573794058612,-0.09861996,-1.4772774,23,False
34530,7,12330.380610508339,2596.542316235189,-1.650107,0.19123925,18,False
34540,9,18374.64029579899,2712.1670302545895,-0.7293018,0.057962753,17,False
34550,10,14529.01978799671,1599.2254375165498,-4.1987348,-1.654514,22,False
34560,10,12958.59263191802,2520.731243111808,-0.4901344,0.082177415,19,False
34570,8,13655.854715102969,1684.408501522122,0.5528666,1.4188534,20,False
34580,7,13432.894364209078,1751.428559776276,0.46992773,0.40535414,19,False
34590,16,17444.10573804229,2316.837068073627,0.39180738,-0.5752664,22,False
34600,17,15302.211637537888,1317.1051590514708,-2.806509,-1.1435503,24,False
34610,39,18332.582714936812,1867.616127580826,-0.13052256,0.3457668,23,False
34620,40,14345.867627996573,2103.0672837548495,-1.4058342,0.015065087,18,False
34630,35,12286.13218226143,1843.8768939384213,3.0984044,1.6361884,31,False
34640,40,14126.673175238393,2009.5641318455105,1.3352823,2.0508347,32,False
34650,23,18109.421028845733,2440.286048806574,0.5987225,2.156701,29,False
34660,28,26018.455968792616,3257.581004365049,-8.718925,0.5732755,27,False
34670,12,27591.736552815953,2737.8224924198425,-6.6766825,-1.351572,16,False
34680,39,28653.362455390816,4386.343123833337,-2.479521,-13.231017,7,False
34690,36,41434.340636723064,3864.3377181607716,-20.896923,-7.4060655,10,False
34700,41,30631.37856838964,3886.2941216536865,14.561718,-2.1918502,17,False
34710,32,43181.73895294167,6220.678580347967,13.609534,-3.3321888,14,False
34720,25,48737.990100126204,5457.537539953344,-90.55692,-26.260004,5,False
34730,37,38911.71471420914,10223.18169651699,-1.1214314,4.1471987,39,False
34740,43,37511.65982731236,11936.939306204082,-3.9069958,0.6963744,25,False
34750,29,38864.09925625448,12285.65985203888,-16.818882,-10.177237,13,False
34760,75,60659.31386852311,10676.659496303138,-77.60407,-1.3857976,11,False
34770,83,41486.12635568667,6285.487570586708,-1.7740071,6.5600796,76,False
34780,83,48671.557238288566,6071.851447458181,-27.335348,13.560827,73,False
34790,86,42458.81915456434,6908.932334304628,-18.258541,25.377398,58,False
34800,64,37285.18322336636,5560.736821681098,-12.388564,1.8223509,46,False
34810,54,25266.721789737585,3376.6172421522697,-5.117863,-0.13669215,37,False
34820,49,23106.165735578026,2952.891125659732,-2.4048548,0.13869095,36,False
34830,48,30679.02636981819,5601.773826208981,2.9043117,2.2982016,35,False
34840,34,28384.225478247597,5033.77154825286,21.639637,-4.2346187,26,False
34850,19,24226.7190102168,6167.148449648346,6.0657215,-11.192415,26,False
34860,50,28082.015383515478,6198.295572171433,-1.3409458,0.92344564,22,False
34870,29,27726.989216285278,6715.628191018321,-9.332012,1.6705743,25,False
34880,2,51972.5545648855,21975.152240655807,-41.802505,52.79978,18,False
34890,0,4721.214144687784,3054.6014469976276,3.6247966,-0.3702806,12,False
34900,3,6683.54247386818,9163.522357696302,-9.194221,-8.672479,13,False
34910,7,7248.856530515693,3318.879027623634,-3.0070472,2.8509104,13,False
34920,10,6989.4195037928575,6335.478356051735,0.46883452,0.39580595,13,False
34930,10,13214.496017631547,16734.81197982218,-35.542896,-13.334786,14,False
34940,17,9155.464706938692,4407.199337447762,-7.325901,-1.000413,8,False
34950,19,6193.281763330327,3139.319034440431,-8.033556,-0.11386871,7,False
34960,13,16157.021136335745,21567.156650796598,-45.01147,27.373251,6,False
34970,0,22508.087746407957,2802.8471239081164,-0.34541067,-4.6264367,24,False
34980,2,13805.485721263123,2053.25643795411,6.2526035,-0.6332022,25,False
34990,2,11117.620293929813,1445.9266924709566,2.4019794,0.50068635,36,False
35000,2,6664.762636433498,1176.8500329268807,-1.689872,0.8526976,45,False
35010,2,15966.802936092121,2777.998560114818,-7.4318247,-3.359111,30,False
35020,2,19362.926096021747,2292.76557894609,2.6585565,-8.73294,35,False
35030,5,13783.945770351826,1882.5243690321781,5.306062,0.1557053,33,False
35040,9,11570.187898214963,17185.63359320802,5.136515,-19.955673,17,False
35050,6,14276.888806739373,7944.148790147375,-8.442729,-2.9264102,14,False
35060,1,8813.710512604779,4527.115417128218,9.793273,9.8806,22,False
35070,0,16107.987087156484,4613.571935062897,0.33658046,4.6775575,11,False
35080,1,13324.348651997965,3434.290319702165,-14.127927,7.981893,10,False
35090,2,41769.4329025425,9666.598677921826,-35.36138,10.734785,13,False
35100,2,17664.317394114045,2425.3375022870528,11.220725,8.617457,24,False
35110,20,19587.429131971352,2513.4764769139974,-18.066545,4.233353,14,False
35120,28,74915.30916975514,24468.971617131767,21.664022,10.585842,37,False
35130,26,8971.068553968362,4010.676252204857,-0.030079396,2.3340766,30,False
35140,30,9160.395133398995,4612.436232621541,0.38469934,-0.9913335,32,False
35150,33,8458.154290387472,3803.070601500845,-0.8660704,0.4337878,31,False
35160,45,13663.14173241279,4134.155536503193,5.788755,2.8404055,41,False
35170,36,16676.314041178284,4851.115747949125,5.372938,4.7056117,45,False
35180,34,11262.13274650943,3895.7084079792216,3.1278968,1.7047724,47,False
35190,28,9818.171622048578,2362.1358978687063,0.4756479,-0.49814034,50,False
35200,36,27123.57668155142,14056.563235727288,-13.253449,15.67753,43,False
35210,29,16581.653747440272,3076.3715640344876,8.714089,-0.015614004,66,False
35220,24,13127.3176239474,1903.8749958965268,2.2778192,2.877021,49,False
35230,19,9825.584868088006,2008.0094621291007,3.0118723,-0.7914526,73,False
35240,12,14422.66480231722,1952.848688454894,5.10948,-1.3382818,85,False
35250,11,15016.549736873647,1910.6292157297291,4.24614,3.65167,74,False
35260,18,10431.330212393816,1437.7565857960797,2.9009058,-1.1041327,79,False
35270,12,36645.0225132964,28994.73107307602,-1.6622247,5.946311,73,False
35280,4,11781.069645834372,6709.057757986587,0.6855148,3.5578659,10,False
35290,5,13138.203301821752,14089.91710408546,4.109409,3.6010478,11,False
35300,5,21752.407269081737,32061.62955933463,7.5967317,-1.2912323,15,False
35310,1,26045.871457872167,28840.481688071715,-15.486086,20.978647,17,False
35320,35,47609.49185824188,27207.5799732354,-67.56599,27.485636,3,False
35330,26,2284.308210377925,1266.8054309956206,-0.14093085,-0.018537859,34,False
35340,36,3016.793164935243,1402.452851257396,-0.3846163,-0.05302198,33,False
35350,24,4429.462044086166,1323.1976420777057,0.61958104,-0.18906021,37,False
35360,30,2768.5631652537745,1155.5518162332662,0.03812961,-0.20960867,29,False
35370,38,6021.883592365432,1865.4447190951546,-0.79124534,-0.44430152,37,False
35380,35,5781.4295809946525,1478.5770186229731,0.26904544,-0.37115586,40,False
35390,31,3626.571383552239,1172.8793629355066,0.061441086,-0.26601893,34,False
35400,32,4240.543715138426,1366.0095168043304,-0.05222114,0.026234807,37,False
35410,31,7869.3237956002295,1257.7805849988304,-0.39663124,0.20406458,36,False
35420,32,8921.456439393738,1357.4321345835306,-0.4062324,0.101481415,39,False
35430,35,6145.702970368809,1642.1248430006776,0.44895256,0.3220013,45,False
35440,47,6916.20849888145,1186.5715317670486,0.4497301,0.2879967,41,False
35450,39,5719.193999157574,1691.5637735539267,0.04963927,0.018363087,44,False
35460,50,7463.129102460978,1267.4857001165733,-0.614057,0.13779695,31,False
35470,49,6321.32233001925,999.8319858856287,-0.7573795,-0.13513756,46,False
35480,33,4538.588216615382,1072.2816794107787,0.28795996,-0.08908481,41,False
35490,35,3758.6153035393236,1153.9757363133767,0.13032573,-0.01196784,37,False
35500,46,5372.376569080019,1084.7893804789942,-0.022750678,-0.041657116,43,False
35510,43,7764.017387924888,1017.2590623828328,-1.3124231,0.004128138,42,False
35520,48,6741.000148345941,1231.1856074532386,-0.99396497,0.14563422,44,False
35530,37,7526.245013285177,1104.8303037118415,0.18377304,0.15574273,46,False
35540,38,6560.510269788471,1306.0934116670217,0.020640109,0.6242175,47,False
35550,46,7089.464859917143,1519.0385116908656,0.5025842,0.64630884,43,False
35560,33,7524.662052212046,1605.7627471080527,-0.23530379,0.3391649,46,False
35570,39,7860.7342532361445,1304.340446355935,-0.9556173,0.26663056,43,False
35580,48,9317.648737744947,1740.7664978393857,-1.1480359,1.5821079,45,False
35590,42,8537.543206332839,1527.3925494122327,-1.8629667,0.44364038,42,False
35600,70,10278.32646883723,1975.6674821436932,0.2407192,1.3069141,42,False
35610,47,13156.694873713535,2018.239827176146,2.5213442,-0.66222763,43,False
35620,41,12170.422671378345,1440.3110775106884,1.4862348,-1.5492256,34,False
35630,49,11485.326987073551,1319.824988398083,-0.9747056,0.22045925,28,False
35640,43,18568.846275415173,1580.5378831271335,-5.2403774,-0.00506322,41,False
35650,41,8415.540089619917,1213.5864204909349,-0.5663305,-0.027907053,30,False
35660,44,9035.765047852894,1204.9182544886603,0.37102655,1.0798588,42,False
35670,37,12227.428838476224,1833.2064804598526,-1.4840887,0.08488867,36,False
35680,30,11938.112539258456,1486.6331087393419,-2.177555,0.5766356,39,False
35690,23,13237.857908287126,1439.0364832067323,-3.552754,0.31086302,47,False
35700,48,11549.962467471485,1572.8998696674878,-1.2961408,0.34788862,46,False
35710,47,11842.079884885086,1955.6160154795216,-0.7212833,0.63446784,46,False
35720,42,12482.28953357516,1099.6744972945403,1.2727425,0.3625451,41,False
35730,54,11238.538027697376,1720.2598640903066,1.7351134,-0.25087622,33,False
35740,67,9627.415748787418,1340.7154806296523,1.0712949,0.49884558,35,False
35750,66,7440.97775833257,1238.1348876435072,1.0486991,0.6364338,34,False
35760,56,7206.177350024075,1421.3310662896242,0.96100545,-0.42056152,31,False
35770,49,6674.119867068616,1014.4772052638739,-0.42743415,-0.2999566,34,False
35780,17,58147.31974046611,26354.639250044762,-25.985012,-14.415394,30,False
35790,17,2495.136268823809,2701.834561922695,0.02049818,-0.6400694,40,False
35800,12,1269.360862796707,1155.78198636248,-0.01580293,-0.25840023,42,False
35810,13,7604.432194450813,1524.8449101466024,-1.5110518,0.8976823,42,False
35820,14,2975.4638293886214,1818.0060505949918,0.5084298,-0.3656199,42,False
35830,12,3770.5099124654216,1058.5575090659931,-0.1343884,0.09640308,40,False
35840,11,1896.64440525893,1936.6052772829057,-0.39958572,0.049871158,40,False
35850,106,44955.31106554597,35341.83778469931,32.28705,-1.9438994,36,False
35860,71,58332.11066813886,2698.111191185419,-0.83608246,17.39619,23,False
35870,94,54269.8628245917,2270.395560249359,-5.548771,15.180789,23,False
35880,69,55311.30464019087,3852.7950892825847,0.8380248,13.985831,21,False
35890,56,56690.06666074754,4743.415014522765,-0.06488295,13.746723,29,False
35900,66,59562.17045239369,3451.4909821698798,-0.19005783,15.581353,28,False
35910,84,57396.19743502177,3414.03280593494,-0.016193004,16.205313,21,False
35920,76,56320.294867836055,2299.005872110813,0.14147784,16.84233,21,False
35930,66,58635.098192123805,1952.598268973933,-0.26675767,18.631533,23,False
35940,71,60638.34192983842,4458.168458010531,2.9512773,17.242962,20,False
35950,0,80311.86651423313,47715.53313125612,12.533876,-13.41618,19,False
35960,0,1003.4933980849102,1544.6307001998891,-0.27324677,0.47456613,6,False
35970,0,895.3932097129172,1291.8420956138564,-0.1845525,0.05615743,6,False
35980,0,1258.5106276865524,1278.0453826057978,-0.32167563,0.799881,6,False
35990,0,1184.9405048355804,1499.3858742832012,0.39128876,-1.3965607,6,False
36000,0,1890.0272484808254,1524.2683490776813,0.3684082,-2.7042644,6,False
36010,0,3038.109774185258,1882.0302866851,-0.67760724,-3.9920273,6,False
36020,0,5095.958300457334,2652.741977652557,-1.0043691,-10.826373,6,False
36030,19,27053.435012951682,29552.05058874934,17.137821,6.8068695,4,False
36040,17,545.1330112917396,1298.166399195419,-0.013015546,0.017134015,38,False
36050,13,605.9504930272769,1237.0004042036526,-0.011581421,0.049380768,39,False
36060,10,1062.9275610313246,1309.4304105220713,0.0053973077,0.03453768,39,False
36070,49,29753.4109137087,27940.206727939578,4.737853,-3.8782666,40,False
36080,53,2020.365808461428,1197.6435195833524,-0.2722135,0.29029763,46,False
36090,43,1343.5828965865858,1679.0026801646268,-0.031406317,0.043770514,45,False
36100,40,568.0079224799598,654.5349494106483,-0.0016918606,0.037087336,45,False
36110,29,24323.37410804677,12465.698295723349,0.7732159,-9.515451,46,False
36120,25,1561.0823168558409,1852.4788797716426,-0.030899612,0.20996885,27,False
36130,27,1034.2852604576747,1483.29767747408,0.04187892,0.0727231,26,False
36140,28,815.4949417378381,902.0088691359969,-2.1127555e-05,0.079667605,26,False
36150,67,22954.493677709383,22112.16384707747,-0.8999182,-5.8141584,26,False
36160,60,12539.173098733425,1702.8652324831817,1.4938428,1.0581961,40,False
36170,67,11905.153673934663,1389.162337525748,0.018935975,0.44443765,42,False
36180,47,14542.628235638838,2047.5912678071277,2.9861825,0.9010464,44,False
36190,53,13869.358024075953,1267.189015103903,1.7986691,0.12060899,39,False
36200,48,10167.675496395428,1191.0331649454604,0.10499773,-0.3435646,38,False
36210,51,7967.001820007323,1482.096488087061,-0.792235,-0.26357898,40,False
36220,63,10496.223940065303,1352.1908149370045,-0.45269698,0.6047754,39,False
36230,47,12118.95853611192,1372.7505235839467,-2.2366667,-2.0325675,42,False
36240,46,8053.187629752581,1448.9589366162177,-0.8529685,0.77853715,45,False
36250,59,10667.62930552051,1151.4295462597788,1.0929277,0.8246208,51,False
36260,38,15735.2809317152,1341.441016220989,3.3660047,1.7473847,39,False
36270,56,17547.33734787133,1790.168148526836,0.27591738,1.1866968,35,False
36280,73,11388.16587515303,1242.5111669518305,-0.5658651,0.36556712,48,False
36290,56,10500.125618296193,1161.7056425790486,0.17761192,-0.22317988,49,False
36300,65,13671.672355641062,1860.9508322360373,0.09723886,-0.88333815,48,False
36310,52,13470.228394500222,1645.8894252045002,0.0006029606,0.31466222,48,False
36320,42,15047.110453505684,2445.614851116177,1.3237138,-1.1240569,39,False
36330,73,36528.59499077401,14313.121672088168,-12.309645,-1.249269,37,False
36340,77,20951.067657759115,2379.290230299784,0.08652863,-11.565347,25,False
36350,61,21856.382408806814,1974.0420461580852,0.3906862,-12.708014,46,False
36360,62,22507.51363433998,1726.2676501632068,1.6331205,-12.81278,40,False
36370,53,23180.799058703735,1776.8719706270342,1.9705372,-13.4059305,44,False
36380,45,22691.754449579257,2441.7215238433723,0.5335535,-12.975197,43,False
36390,43,22322.316008873273,2626.355649945376,-0.0052179336,-12.235504,40,False
36400,54,22051.967599286916,2169.3372259747907,-0.12756221,-11.562705,51,False
36410,54,21658.651573909214,1976.9178030459436,-0.3896962,-10.723821,42,False
36420,51,21874.010651912922,1948.617971794369,-0.34599695,-11.021992,40,False
36430,59,21134.879323052686,1565.4366802908382,-0.25446165,-10.527362,47,False
36440,37,20554.76752483472,1703.2480735347979,-0.32133672,-9.8139,47,False
36450,8,56495.08753865242,11240.125888974731,9.63915,19.437515,48,False
36460,14,16561.566592566054,1659.8475833642076,-0.6387393,7.9674296,21,False
36470,25,16513.28498512637,1578.957884175509,-0.5931738,7.590378,25,False
36480,12,15940.880841408984,1747.1262118118427,-0.5311171,6.620461,26,False
36490,16,15057.589647749071,1544.767296391272,-0.5503315,5.910297,21,False
36500,12,14247.801970830447,1384.757740545255,-0.79173726,5.1979966,24,False
36510,17,14378.152767306376,1536.9918672523938,-0.3903258,5.5487223,27,False
36520,27,13859.850323867138,1191.754169281568,-0.5571968,5.208058,19,False
36530,29,13375.734521887012,1250.424727842504,-0.7039946,4.8426967,23,False
36540,28,13684.225699687944,1438.3872913787857,-0.41054994,4.909337,25,False
36550,33,14226.204553569445,1144.1739378258885,-0.5240454,5.4816008,27,False
36560,27,14831.869234860453,975.5736773816727,-0.93164694,6.165653,25,False
36570,43,15055.554656006534,1402.0556337035987,-0.39001793,6.045526,29,False
36580,40,8495.708387179964,948.01054846452,-0.22842205,2.1672802,32,False
36590,25,3828.358003113084,1024.8921894521393,0.062446266,-0.30573958,35,False
36600,53,15855.388106255867,20296.294686469253,4.8108263,-7.893955,24,False
36610,34,23409.99352840577,2143.2624664282253,-15.143621,-0.5873851,25,False
36620,61,26256.105613742493,2443.780268354747,-18.847855,0.22309983,25,False
36630,64,25860.33976961633,2621.8661293056134,-15.090029,0.16562653,30,False
36640,65,25841.782601051345,2604.697679194267,-15.728304,0.9120578,27,False
36650,50,25292.432544142528,2888.712862158508,-17.78998,-0.1961811,20,False
36660,49,25790.114869848872,2440.5581328868197,-19.05138,-0.37033725,19,False
36670,35,25088.73314856691,2320.7110979180497,-17.876781,-0.11911698,20,False
36680,31,26039.257650708863,2367.951857618731,-19.957157,1.1120664,21,False
36690,52,27730.82396900604,2707.2613468226523,-22.547161,2.1751869,22,False
36700,45,26751.034783723786,2169.265774403865,-22.573635,3.3247201,30,False
36710,40,26842.67179324741,2718.240975336808,-22.767982,3.4160347,44,False
36720,75,26576.973360411077,2767.2068950477847,-19.862373,4.696344,29,False
36730,53,22475.71398198509,2608.070934618152,-18.209696,2.7980385,39,False
36740,42,22181.035300454307,2192.6057557162435,-17.241766,6.01528,35,False
36750,34,22022.059281547674,3202.1886265490357,-14.89872,6.2649755,27,False
36760,4,67814.22222513505,25750.894392234222,8.7516985,-21.967272,15,False
36770,9,16217.455133281546,4464.436358601161,7.976509,9.503517,4,False
36780,9,17517.868020966478,4091.3687196340543,5.1526475,2.6272001,37,False
36790,21,19621.757184309463,7154.811108617753,-12.437101,2.7426083,36,False
36800,14,18680.556255101186,6846.474421189347,-5.44056,1.0558468,45,False
36810,23,18134.05103665477,5696.061621857685,10.783438,-4.895362,50,False
36820,28,19218.78310403653,3844.5668156503666,22.933756,-3.0585413,34,False
36830,44,17813.596211882654,2836.7654115206637,19.34842,-0.29557824,34,False
36840,55,14898.701856202104,2061.2481655540655,10.312292,-0.502999,35,False
36850,61,11354.427110162802,1105.7088224302092,3.5932593,-0.964079,45,False
36860,49,10079.371111334278,1172.1203009930337,2.5776482,0.46578416,42,False
36870,61,5581.81807299378,1155.783716791338,-1.0045867,-0.0058033355,42,False
36880,55,11435.817242331219,1288.1676909471064,-2.3891826,-2.7342002,41,False
36890,45,41863.380620776436,16980.71741711757,-18.7377,3.2521725,42,False
36900,27,10790.317696898455,1643.9051067503867,2.2803807,-0.0145487785,32,False
36910,31,6963.175066016939,1280.0906217920667,-0.27098033,0.18856344,33,False
36920,38,10005.139779133522,1098.3159836768289,1.4637146,-0.20346525,34,False
36930,27,12239.602812183082,1255.6822846564332,1.0180662,-0.19773047,28,False
36940,18,12154.048872700818,1391.308736406122,-2.4864633,0.3403681,26,False
36950,26,9741.016374075141,1320.8671394201613,-2.028926,0.5214897,31,False
36960,28,8398.248924627085,1270.2283259319956,0.0025611292,0.1825936,26,False
36970,26,7957.355465228382,1027.375296568883,-0.8097742,0.8480084,31,False
36980,31,9298.573922919579,1283.1157391287818,-0.4976077,0.30622244,32,False
36990,33,12627.221665908934,1488.6268840780756,2.4084458,-0.59772515,29,False
37000,38,9899.774845924527,1043.1327815767272,0.07064925,-0.08336809,27,False
37010,40,8320.007632208039,1096.024634759639,-0.013313721,0.61934423,29,False
37020,30,8648.481600836069,1484.167780272837,0.4879175,-0.15484816,31,False
37030,31,9808.958405457737,1197.4230664222232,1.1133215,-0.37891087,33,False
37040,35,7594.6109841123525,1184.9784808172678,0.11410016,-0.28712332,29,False
37050,44,6905.104416299582,1399.5542147412511,-0.7134983,0.2750886,29,False
37060,41,12019.14027707473,1442.2849926418842,0.7214625,0.020004362,32,False
37070,43,12695.717506308967,1536.4966644936135,-0.6952318,1.2465559,35,False
37080,30,12075.130392670715,1862.1020380204732,0.62062925,-0.36124697,29,False
37090,28,9225.683226731775,1084.7110214246004,0.29833812,-0.0439831,32,False
37100,30,10388.201143605182,1104.671896990233,0.28051344,0.19570948,30,False
37110,38,12160.296706906456,1349.5769707578743,4.1517463,-1.0933336,28,False
37120,38,13164.57040696733,2004.4480537045604,-0.852964,0.47074997,34,False
37130,41,13572.786080978363,2103.8759469132206,-4.652357,0.72343725,37,False
37140,27,14776.87321458772,1794.9640664926972,-1.0399505,1.0683081,44,False
37150,40,15551.119509540142,1664.380966005079,3.2916863,-0.8219402,49,False
37160,38,11745.484238634011,1299.8322968752545,1.4806374,-0.47599047,42,False
37170,45,13764.022776790222,1722.7396785353264,-0.26066452,-1.0408647,59,False
37180,38,13331.548934763732,1730.510329353743,1.7033075,-0.77340364,35,False
37190,43,12381.676017405722,1212.8660272264203,0.36766085,0.19375357,29,False
37200,41,8478.017397953368,1260.0388882887703,0.2585802,-0.07043559,28,False
37210,44,6991.911898758451,1028.1303419314108,-0.117775805,-0.3321936,25,False
37220,43,10312.686555888335,1114.9941703883478,-1.4646894,0.09191942,32,False
37230,47,7771.462088950831,1358.9024983419524,-0.23400307,-0.09239566,33,False
37240,43,9006.943099631528,1574.673934501997,0.88523364,1.0018017,31,False
37250,52,10734.295272629684,15844.210930178884,-0.5247282,0.2022663,29,False
37260,65,28605.068501928115,14535.584611566195,-0.13030681,1.2830216,30,False
37270,11,32299.198782632364,96670.06225300572,0.47928458,-12.868069,45,False
37280,47,80714.50646569055,100331.86230704581,-22.795143,-30.041954,8,False
37290,41,2262.134611379261,1449.2377306708518,-0.06188419,0.018357113,29,False
37300,45,1152.757997152915,616.4608665600762,-0.06860561,0.020229619,41,False
37310,31,1012.1165940740227,678.0973381454908,-0.055662155,0.021259308,44,False
37320,41,1580.1946082682348,970.0597919716083,-0.076114655,0.026811,35,False
37330,38,1122.70120691126,615.4185567562942,-0.06125337,0.0151415095,43,False
37340,30,1006.6752207142083,651.0145927703925,-0.054872803,0.029625786,36,False
37350,37,1595.876561642535,983.5862951464909,-0.069627285,0.027098274,40,False
37360,39,1136.8931348196277,568.0035211158466,-0.0676834,0.024187861,37,False
37370,37,1017.6060141331712,529.1691600991123,-0.06140895,0.024732972,40,False
37380,27,1594.7482559952841,836.3719268363806,-0.058395598,0.024686601,36,False
37390,33,1100.8660227293783,483.1873342710879,-0.058113717,0.029430492,37,False
37400,50,8506.16570494603,853.5303158060644,7.041194,1.2246159,37,False
37410,30,4331.653956631347,993.9758548375307,0.27292398,0.18822038,19,False
37420,38,1472.5973652020432,574.6755606426987,-0.07099617,0.03175354,17,False
37430,47,1211.8671544356666,515.2009316761762,-0.060805183,0.03347415,21,False
37440,33,1604.3765144129977,1095.1191715973198,-0.038712606,0.021754794,18,False
37450,36,1130.9168846559858,555.1270124935373,-0.022701383,0.019062042,16,False
37460,34,983.6183202848553,418.2224288581376,-0.027166367,0.01513958,16,False
37470,33,1591.0097422706122,836.4711590963552,-0.03960789,0.021702485,17,False
37480,36,1123.7984694775128,542.1678706821348,-0.041157443,0.027117562,17,False
37490,37,1000.1239923129532,408.5119337302155,-0.041422788,0.025731703,17,False
37500,42,1571.0257795465993,868.2545709640692,-0.023560805,0.020635268,17,False
37510,35,1129.0894561548257,506.2845049969434,-0.028781772,0.021152496,16,False
37520,34,1052.241417166232,601.8521413104717,-0.019041173,0.020154167,17,False
37530,34,1923.3543615257174,953.6393448259148,-0.058670957,0.02901586,24,False
37540,30,6121.930087807275,611.4180239410676,3.2234106,0.9357282,34,False
37550,31,2847.1931792556684,1006.8068335087918,-0.0046334267,0.05018643,28,False
37560,29,2057.392524531962,1000.0749971877109,-0.09158412,-0.0058456,36,False
37570,30,1431.3315478951758,574.659899418778,-0.07870369,0.025539745,22,False
37580,37,997.8912766429016,579.8465314201682,-0.057456426,0.025919233,14,False
37590,24,1627.246139955477,918.5488555324644,-0.050924163,0.02684457,14,False
37600,31,1080.1597104132334,503.3408387961382,-0.038627036,0.01033959,13,False
37610,34,4748.155010106557,1076.4636547510556,-0.03954359,0.023205098,13,False
37620,47,3410.0143694711905,904.527500963901,-0.042768333,0.015946608,13,False
37630,45,1552.0573443014275,607.9226924535718,-0.038355462,0.009345422,13,False
37640,46,1234.5703706148142,662.4937735556464,-0.019210815,0.010968416,23,False
37650,35,1696.7745872684445,1057.024124606435,-0.023519516,0.0107695265,24,False
37660,44,1130.757710564027,540.1647896707078,-0.016760191,0.014007568,24,False
37670,43,1595.775360130617,784.0650483218851,-0.02064064,0.042577516,25,False
37680,35,2154.890716486569,1094.3948099292138,-0.046259087,0.08538437,24,False
37690,39,1649.9281802551286,797.5249212407095,-0.03529803,0.021232096,15,False
37700,31,1013.5714084365245,528.8648220481298,-0.037343264,0.013167381,16,False
37710,43,1776.7647565167426,982.0437872111406,-0.046109915,0.013460159,16,False
37720,35,1141.750848477898,544.2591294594882,-0.026622653,0.01876545,16,False
37730,37,1512.5171073412691,756.8275893491199,-0.04040678,0.040429365,19,False
37740,34,2093.087193597056,951.1445736584949,-0.25490108,0.029034933,39,False
37750,35,1717.8143089402881,881.9228991244075,-0.66438425,0.09581337,40,False
37760,35,1029.6601381038308,641.0288605047358,-0.055365987,0.036208075,37,False
37770,34,3259.0602940111435,1372.8124416685623,-0.08743405,0.023308419,37,False
37780,34,3503.5022477515267,1003.3852699736029,-0.06978568,0.026906203,40,False
37790,35,1798.8496324039984,532.2612140669279,-0.060639486,0.025070537,44,False
37800,34,1925.2810184489952,970.56375370194,-0.12845272,0.019643996,45,False
37810,33,1147.5826767601538,498.5238208952507,-0.020293046,0.02004776,20,False
37820,31,1001.8962022085921,551.9130366280543,-0.030616852,0.018334525,21,False
37830,36,1637.0500908646625,934.1306118525396,-0.03488817,0.017771149,20,False
37840,30,1173.2275994026052,472.52513160677495,-0.047769748,0.018336246,19,False
37850,36,1017.5824290935846,561.5175865456041,-0.016882846,0.015208997,19,False
37860,45,1641.2775511777404,1065.4717265136603,-0.031856008,0.019876268,18,False
37870,32,1150.7858184736203,522.6356283301016,-0.030050183,0.016264344,20,False
37880,44,1833.6643640535744,827.4273381995546,-0.023112973,0.033512753,24,False
